event_id,user_id,event_type,created_at
6219,889,exported_design,2024-03-11
6220,889,shared_design,2024-07-29
6221,889,exported_design,2024-04-11
6222,889,deleted_design,2024-01-19
6223,889,shared_design,2024-02-21
6224,889,exported_design,2024-12-08
6225,889,upgraded_plan,2024-03-18
6226,890,signed_up,2024-01-02
6227,891,signed_up,2024-10-23
6228,891,exported_design,2024-12-15
6229,891,exported_design,2024-12-16
6230,891,shared_design,2024-11-12
6231,891,shared_design,2024-11-04
6232,891,created_design,2024-12-01
6233,891,invited_team_member,2024-11-11
6234,892,signed_up,2024-08-04
6235,892,invited_team_member,2024-10-04
6236,892,upgraded_plan,2024-10-12
6237,893,signed_up,2024-10-04
6238,893,invited_team_member,2024-11-30
6239,894,signed_up,2024-08-29
6240,894,deleted_design,2024-12-06
6241,894,created_design,2024-11-02
6242,894,shared_design,2024-10-29
6243,894,created_design,2024-12-07
6244,894,created_design,2024-10-13
6245,894,exported_design,2024-10-13
6246,894,exported_design,2024-10-17
6247,894,shared_design,2024-11-06
6248,894,created_design,2024-11-29
6249,894,created_design,2024-12-23
6250,894,exported_design,2024-09-06
6251,894,shared_design,2024-09-16
6252,894,exported_design,2024-09-18
6253,894,shared_design,2024-10-29
6254,894,invited_team_member,2024-12-16
6255,895,signed_up,2024-07-28
6256,895,invited_team_member,2024-12-06
6257,896,signed_up,2024-11-24
6258,896,deleted_design,2024-12-06
6259,896,created_design,2024-12-31
6260,896,deleted_design,2024-12-08
6261,897,signed_up,2024-07-10
6262,897,created_design,2024-08-29
6263,897,deleted_design,2024-07-19
6264,897,created_design,2024-08-27
6265,897,shared_design,2024-12-03
6266,897,shared_design,2024-07-14
6267,897,shared_design,2024-12-23
6268,898,signed_up,2024-07-12
6269,898,upgraded_plan,2024-08-05
6270,899,signed_up,2024-12-15
6271,899,exported_design,2024-12-18
6272,899,deleted_design,2024-12-30
6273,899,created_design,2024-12-25
6274,899,shared_design,2024-12-16
6275,899,shared_design,2024-12-22
6276,899,shared_design,2024-12-28
6277,899,created_design,2024-12-16
6278,899,shared_design,2024-12-16
6279,899,shared_design,2024-12-19
6280,900,signed_up,2024-03-09
6281,900,created_design,2024-10-05
6282,900,shared_design,2024-12-05
6283,900,deleted_design,2024-04-16
6284,900,shared_design,2024-08-13
6285,900,created_design,2024-10-03
6286,900,shared_design,2024-03-22
6287,900,exported_design,2024-08-23
6288,900,exported_design,2024-04-25
6289,900,created_design,2024-12-02
6290,900,created_design,2024-09-10
6291,900,shared_design,2024-04-26
6292,900,shared_design,2024-08-26
6293,900,exported_design,2024-05-11
6294,900,exported_design,2024-12-29
6295,900,upgraded_plan,2024-04-03
6296,901,signed_up,2024-03-01
6297,901,created_design,2024-12-07
6298,901,shared_design,2024-12-07
6299,901,shared_design,2024-12-08
6300,901,deleted_design,2024-04-21
6301,901,shared_design,2024-03-21
6302,901,created_design,2024-10-02
6303,901,shared_design,2024-08-18
6304,901,exported_design,2024-03-27
6305,901,created_design,2024-04-05
6306,901,created_design,2024-12-27
6307,901,deleted_design,2024-04-24
6308,901,deleted_design,2024-03-22
6309,901,deleted_design,2024-09-01
6310,901,created_design,2024-12-03
6311,901,invited_team_member,2024-12-28
6312,902,signed_up,2024-07-20
6313,902,invited_team_member,2024-10-13
6314,903,signed_up,2024-04-24
6315,903,created_design,2024-10-20
6316,903,created_design,2024-10-02
6317,903,exported_design,2024-08-22
6318,903,exported_design,2024-10-27
6319,903,exported_design,2024-06-06
6320,903,created_design,2024-08-06
6321,903,shared_design,2024-10-15
6322,903,exported_design,2024-09-18
6323,903,exported_design,2024-08-28
6324,903,deleted_design,2024-05-09
6325,903,invited_team_member,2024-10-11
6326,904,signed_up,2024-06-01
6327,904,invited_team_member,2024-07-05
6328,905,signed_up,2024-08-05
6329,905,shared_design,2024-12-31
6330,905,exported_design,2024-10-12
6331,905,deleted_design,2024-09-05
6332,905,deleted_design,2024-10-09
6333,905,created_design,2024-08-05
6334,905,exported_design,2024-11-16
6335,905,exported_design,2024-10-08
6336,905,exported_design,2024-12-30
6337,905,created_design,2024-12-31
6338,905,exported_design,2024-10-07
6339,905,exported_design,2024-08-15
6340,905,created_design,2024-10-07
6341,905,deleted_design,2024-08-23
6342,905,exported_design,2024-09-08
6343,905,created_design,2024-10-14
6344,906,signed_up,2024-04-27
6345,906,upgraded_plan,2024-05-24
6346,907,signed_up,2024-06-26
6347,907,exported_design,2024-08-01
6348,907,created_design,2024-12-28
6349,907,shared_design,2024-09-28
6350,907,deleted_design,2024-10-09
6351,907,shared_design,2024-12-11
6352,907,exported_design,2024-10-17
6353,907,exported_design,2024-12-05
6354,907,deleted_design,2024-08-17
6355,908,signed_up,2024-04-06
6356,909,signed_up,2024-01-17
6357,910,signed_up,2024-11-10
6358,910,created_design,2024-11-13
6359,910,deleted_design,2024-12-27
6360,910,shared_design,2024-12-13
6361,910,invited_team_member,2024-11-17
6362,911,signed_up,2024-04-15
6363,911,deleted_design,2024-07-14
6364,911,deleted_design,2024-04-22
6365,911,deleted_design,2024-05-18
6366,911,shared_design,2024-10-10
6367,911,deleted_design,2024-08-07
6368,911,invited_team_member,2024-09-03
6369,912,signed_up,2024-10-31
6370,912,invited_team_member,2024-11-30
6371,913,signed_up,2024-11-02
6372,913,invited_team_member,2024-11-17
6373,914,signed_up,2024-05-05
6374,914,exported_design,2024-09-12
6375,914,shared_design,2024-06-02
6376,914,shared_design,2024-11-05
6377,914,shared_design,2024-09-15
6378,914,created_design,2024-10-28
6379,914,shared_design,2024-07-13
6380,914,deleted_design,2024-11-12
6381,914,created_design,2024-05-10
6382,914,created_design,2024-09-27
6383,914,invited_team_member,2024-07-16
6384,915,signed_up,2024-07-24
6385,915,exported_design,2024-12-13
6386,915,deleted_design,2024-12-31
6387,915,created_design,2024-12-06
6388,915,created_design,2024-08-31
6389,915,deleted_design,2024-10-15
6390,915,shared_design,2024-12-16
6391,915,deleted_design,2024-07-24
6392,915,exported_design,2024-09-11
6393,915,shared_design,2024-08-20
6394,915,shared_design,2024-11-09
6395,915,exported_design,2024-10-01
6396,916,signed_up,2024-10-03
6397,917,signed_up,2024-03-12
6398,917,exported_design,2024-06-20
6399,917,created_design,2024-08-25
6400,917,shared_design,2024-08-31
6401,917,exported_design,2024-11-08
6402,917,shared_design,2024-12-09
6403,917,exported_design,2024-11-19
6404,917,created_design,2024-10-18
6405,917,created_design,2024-04-20
6406,917,exported_design,2024-12-26
6407,917,deleted_design,2024-07-08
6408,918,signed_up,2024-04-29
6409,918,created_design,2024-05-17
6410,918,deleted_design,2024-10-20
6411,918,exported_design,2024-10-29
6412,918,exported_design,2024-06-24
6413,918,shared_design,2024-06-23
6414,918,created_design,2024-05-23
6415,918,created_design,2024-07-03
6416,918,deleted_design,2024-12-20
6417,918,shared_design,2024-05-29
6418,918,deleted_design,2024-10-10
6419,918,exported_design,2024-12-13
6420,918,shared_design,2024-05-22
6421,919,signed_up,2024-06-12
6422,919,exported_design,2024-12-31
6423,919,deleted_design,2024-06-23
6424,919,shared_design,2024-12-05
6425,919,exported_design,2024-10-28
6426,919,created_design,2024-11-27
6427,920,signed_up,2024-12-10
6428,921,signed_up,2024-06-03
6429,921,exported_design,2024-10-30
6430,921,shared_design,2024-10-28
6431,921,deleted_design,2024-06-03
6432,921,shared_design,2024-11-28
6433,921,deleted_design,2024-09-02
6434,921,exported_design,2024-10-23
6435,921,created_design,2024-06-09
6436,921,created_design,2024-11-10
6437,921,shared_design,2024-11-20
6438,921,invited_team_member,2024-12-30
6439,922,signed_up,2024-04-23
6440,923,signed_up,2024-05-20
6441,923,deleted_design,2024-08-03
6442,923,deleted_design,2024-06-04
6443,923,exported_design,2024-07-16
6444,923,invited_team_member,2024-11-21
6445,924,signed_up,2024-10-29
6446,924,deleted_design,2024-12-06
6447,924,created_design,2024-11-17
6448,924,deleted_design,2024-11-18
6449,924,created_design,2024-12-16
6450,924,shared_design,2024-11-19
6451,924,exported_design,2024-11-02
6452,924,created_design,2024-12-21
6453,924,exported_design,2024-11-08
6454,924,created_design,2024-11-25
6455,924,deleted_design,2024-11-17
6456,924,deleted_design,2024-11-11
6457,924,invited_team_member,2024-11-19
6458,925,signed_up,2024-11-16
6459,925,shared_design,2024-12-29
6460,925,exported_design,2024-12-14
6461,925,exported_design,2024-12-24
6462,925,deleted_design,2024-12-14
6463,925,deleted_design,2024-11-27
6464,925,shared_design,2024-12-03
6465,925,exported_design,2024-12-02
6466,925,exported_design,2024-11-17
6467,925,shared_design,2024-12-11
6468,926,signed_up,2024-10-11
6469,927,signed_up,2024-06-25
6470,927,exported_design,2024-07-08
6471,927,created_design,2024-12-30
6472,927,deleted_design,2024-11-15
6473,927,exported_design,2024-10-04
6474,927,exported_design,2024-07-08
6475,927,exported_design,2024-11-09
6476,927,exported_design,2024-07-27
6477,927,created_design,2024-07-07
6478,927,created_design,2024-08-25
6479,927,created_design,2024-09-19
6480,927,shared_design,2024-08-30
6481,927,exported_design,2024-09-18
6482,927,created_design,2024-08-09
6483,927,deleted_design,2024-10-12
6484,927,exported_design,2024-08-16
6485,928,signed_up,2024-09-25
6486,928,deleted_design,2024-10-13
6487,928,deleted_design,2024-10-04
6488,928,created_design,2024-12-26
6489,928,shared_design,2024-12-28
6490,928,exported_design,2024-11-22
6491,928,shared_design,2024-12-21
6492,928,created_design,2024-11-07
6493,928,created_design,2024-09-29
6494,928,created_design,2024-09-28
6495,929,signed_up,2024-07-28
6496,929,created_design,2024-12-24
6497,929,exported_design,2024-08-18
6498,929,created_design,2024-11-28
6499,930,signed_up,2024-07-11
6500,930,created_design,2024-12-19
6501,931,signed_up,2024-08-30
6502,931,shared_design,2024-09-13
6503,931,shared_design,2024-12-04
6504,931,exported_design,2024-10-02
6505,931,exported_design,2024-09-09
6506,931,deleted_design,2024-11-14
6507,931,deleted_design,2024-10-05
6508,931,created_design,2024-11-04
6509,931,exported_design,2024-09-18
6510,931,shared_design,2024-12-13
6511,931,created_design,2024-11-02
6512,931,deleted_design,2024-10-09
6513,932,signed_up,2024-06-02
6514,932,created_design,2024-11-02
6515,932,invited_team_member,2024-08-07
6516,933,signed_up,2024-08-25
6517,933,created_design,2024-11-20
6518,933,shared_design,2024-11-25
6519,933,deleted_design,2024-10-02
6520,933,created_design,2024-11-29
6521,933,deleted_design,2024-10-24
6522,933,shared_design,2024-10-02
6523,933,shared_design,2024-10-22
6524,933,created_design,2024-11-27
6525,933,shared_design,2024-11-26
6526,933,deleted_design,2024-10-07
6527,933,created_design,2024-09-04
6528,933,upgraded_plan,2024-10-17
6529,934,signed_up,2024-07-30
6530,934,deleted_design,2024-12-19
6531,934,created_design,2024-10-28
6532,934,exported_design,2024-12-11
6533,934,created_design,2024-08-31
6534,934,shared_design,2024-08-14
6535,934,created_design,2024-08-11
6536,934,shared_design,2024-11-07
6537,934,created_design,2024-12-12
6538,934,created_design,2024-12-19
6539,934,shared_design,2024-10-04
6540,935,signed_up,2024-09-28
6541,935,exported_design,2024-11-30
6542,935,exported_design,2024-12-03
6543,935,exported_design,2024-11-15
6544,935,created_design,2024-12-04
6545,935,shared_design,2024-11-18
6546,935,exported_design,2024-10-29
6547,935,created_design,2024-12-23
6548,935,deleted_design,2024-10-16
6549,936,signed_up,2024-05-04
6550,936,shared_design,2024-10-16
6551,936,shared_design,2024-08-16
6552,936,created_design,2024-06-13
6553,936,deleted_design,2024-07-05
6554,936,exported_design,2024-11-13
6555,936,deleted_design,2024-08-06
6556,936,created_design,2024-06-27
6557,936,shared_design,2024-07-22
6558,936,deleted_design,2024-05-25
6559,936,created_design,2024-12-13
6560,937,signed_up,2024-06-18
6561,938,signed_up,2024-08-18
6562,939,signed_up,2024-10-01
6563,939,shared_design,2024-10-30
6564,939,exported_design,2024-11-13
6565,939,exported_design,2024-11-07
6566,939,created_design,2024-10-03
6567,939,deleted_design,2024-11-30
6568,939,deleted_design,2024-11-09
6569,939,shared_design,2024-11-05
6570,940,signed_up,2024-01-27
6571,940,exported_design,2024-02-07
6572,940,shared_design,2024-03-22
6573,940,exported_design,2024-05-29
6574,940,shared_design,2024-06-16
6575,940,deleted_design,2024-04-04
6576,940,created_design,2024-12-04
6577,940,created_design,2024-07-19
6578,940,created_design,2024-06-23
6579,940,exported_design,2024-06-24
6580,940,exported_design,2024-05-10
6581,940,shared_design,2024-05-12
6582,940,shared_design,2024-05-05
6583,940,shared_design,2024-11-22
6584,940,deleted_design,2024-03-29
6585,940,exported_design,2024-05-19
6586,940,upgraded_plan,2024-11-29
6587,941,signed_up,2024-12-10
6588,941,created_design,2024-12-13
6589,941,exported_design,2024-12-29
6590,941,created_design,2024-12-17
6591,941,exported_design,2024-12-30
6592,941,exported_design,2024-12-25
6593,941,deleted_design,2024-12-14
6594,941,shared_design,2024-12-30
6595,941,created_design,2024-12-17
6596,942,signed_up,2024-01-21
6597,943,signed_up,2024-10-27
6598,943,shared_design,2024-12-29
6599,943,created_design,2024-12-15
6600,943,deleted_design,2024-12-25
6601,943,created_design,2024-10-28
6602,943,exported_design,2024-11-19
6603,943,created_design,2024-10-30
6604,943,shared_design,2024-11-09
6605,943,created_design,2024-12-19
6606,943,created_design,2024-11-12
6607,943,invited_team_member,2024-12-14
6608,944,signed_up,2024-04-21
6609,944,shared_design,2024-06-27
6610,944,created_design,2024-11-17
6611,944,deleted_design,2024-12-22
6612,944,created_design,2024-12-11
6613,944,exported_design,2024-12-02
6614,944,shared_design,2024-07-30
6615,944,shared_design,2024-09-24
6616,944,created_design,2024-05-25
6617,944,invited_team_member,2024-09-22
6618,944,upgraded_plan,2024-05-22
6619,945,signed_up,2024-06-19
6620,946,signed_up,2024-04-18
6621,946,exported_design,2024-08-11
6622,946,deleted_design,2024-11-07
6623,946,created_design,2024-10-10
6624,946,deleted_design,2024-06-28
6625,946,exported_design,2024-07-26
6626,947,signed_up,2024-09-02
6627,947,exported_design,2024-11-05
6628,947,exported_design,2024-09-11
6629,947,shared_design,2024-10-29
6630,947,shared_design,2024-10-14
6631,947,created_design,2024-10-25
6632,947,shared_design,2024-09-13
6633,947,created_design,2024-12-30
6634,947,shared_design,2024-11-30
6635,947,deleted_design,2024-09-18
6636,947,created_design,2024-12-31
6637,948,signed_up,2024-12-26
6638,949,signed_up,2024-05-02
6639,949,created_design,2024-11-20
6640,949,created_design,2024-09-11
6641,949,exported_design,2024-05-31
6642,949,created_design,2024-08-19
6643,949,created_design,2024-12-28
6644,949,exported_design,2024-12-29
6645,949,created_design,2024-12-11
6646,950,signed_up,2024-05-24
6647,950,created_design,2024-10-26
6648,950,created_design,2024-12-19
6649,950,exported_design,2024-08-30
6650,950,deleted_design,2024-11-15
6651,950,shared_design,2024-06-11
6652,950,exported_design,2024-11-30
6653,950,exported_design,2024-06-18
6654,950,exported_design,2024-12-06
6655,950,shared_design,2024-07-28
6656,950,created_design,2024-08-23
6657,950,deleted_design,2024-12-19
6658,950,exported_design,2024-10-01
6659,950,created_design,2024-09-12
6660,950,deleted_design,2024-09-25
6661,950,exported_design,2024-09-09
6662,951,signed_up,2024-09-30
6663,951,invited_team_member,2024-10-05
6664,952,signed_up,2024-06-06
6665,952,deleted_design,2024-06-07
6666,952,exported_design,2024-12-22
6667,952,shared_design,2024-09-01
6668,952,deleted_design,2024-08-05
6669,952,exported_design,2024-11-23
6670,952,created_design,2024-09-18
6671,952,exported_design,2024-07-30
6672,952,shared_design,2024-11-18
6673,952,created_design,2024-11-10
6674,952,invited_team_member,2024-11-23
6675,953,signed_up,2024-09-19
6676,953,created_design,2024-12-05
6677,954,signed_up,2024-02-20
6678,954,shared_design,2024-07-17
6679,954,exported_design,2024-12-09
6680,955,signed_up,2024-06-12
6681,955,exported_design,2024-11-08
6682,955,deleted_design,2024-09-23
6683,955,deleted_design,2024-12-25
6684,955,shared_design,2024-12-28
6685,955,deleted_design,2024-10-31
6686,955,invited_team_member,2024-10-23
6687,956,signed_up,2024-06-09
6688,956,deleted_design,2024-11-04
6689,956,exported_design,2024-11-19
6690,956,shared_design,2024-07-16
6691,956,created_design,2024-10-31
6692,956,created_design,2024-08-23
6693,956,shared_design,2024-12-23
6694,957,signed_up,2024-10-15
6695,958,signed_up,2024-01-09
6696,958,shared_design,2024-05-02
6697,958,deleted_design,2024-03-21
6698,958,created_design,2024-08-02
6699,958,created_design,2024-08-04
6700,958,deleted_design,2024-10-20
6701,958,deleted_design,2024-03-28
6702,958,created_design,2024-12-01
6703,958,deleted_design,2024-08-30
6704,958,deleted_design,2024-01-24
6705,958,exported_design,2024-04-07
6706,958,exported_design,2024-06-15
6707,958,exported_design,2024-10-01
